age_group,diet_group,family_history_flag,source_dataset,High,Low,Medium,RD_high_low,RR_high_low
18-24,Healthy,0,student,0.7001356852103121,0.3481848184818482,0.55,0.35195086672846393,2.0108162333528394
18-24,Healthy,1,student,0.7705802968960864,0.3812260536398467,0.5947712418300654,0.38935424325623974,2.0213211808027998
18-24,Moderate,0,student,0.7910135841170324,0.4428754813863928,0.5778894472361809,0.34813810273063955,1.7860857450062846
18-24,Moderate,1,student,0.8343558282208589,0.456115107913669,0.7127659574468085,0.37824072030718986,1.829265932534691
18-24,Unhealthy,0,student,0.8856259659969088,0.5538243626062322,0.7538461538461538,0.33180160339067655,1.5991098004956974
18-24,Unhealthy,1,student,0.9051094890510948,0.6091603053435114,0.8158508158508159,0.2959491837075834,1.485831366738013
25-34,Healthy,0,student,0.4958283671036949,0.2078922040423484,0.3729216152019002,0.2879361630613465,2.3850262658367547
25-34,Healthy,1,student,0.5941845764854614,0.2234156820622986,0.390547263681592,0.37076889442316285,2.6595473110959835
25-34,Moderate,0,student,0.6650041562759768,0.2885245901639344,0.4666666666666667,0.37647956611204236,2.304843950729238
25-34,Moderate,1,student,0.7145522388059702,0.3138489208633093,0.5374015748031497,0.4007033179426609,2.276739511611
25-34,Unhealthy,0,student,0.7732198142414861,0.395748987854251,0.6305970149253731,0.3774708263872351,1.9538137505641644
25-34,Unhealthy,1,student,0.8050075872534143,0.4654226125137212,0.6878850102669405,0.33958497473969307,1.7296271509147652
35-44,Healthy,0,professional,0.024390243902439,0.0,,0.024390243902439,
35-44,Healthy,1,professional,0.0833333333333333,0.0,,0.0833333333333333,
35-44,Moderate,0,professional,0.0666666666666666,0.0,,0.0666666666666666,
35-44,Moderate,1,professional,0.0303030303030303,0.0222222222222222,,0.008080808080808102,1.3636363636363649
35-44,Unhealthy,0,professional,0.1071428571428571,0.025,,0.0821428571428571,4.285714285714284
35-44,Unhealthy,1,professional,,0.027027027027027,,,
45-54,Healthy,0,professional,0.0,0.0,,0.0,
45-54,Healthy,1,professional,0.0,0.0,,0.0,
45-54,Moderate,0,professional,0.0,0.0,,0.0,
45-54,Moderate,1,professional,0.0697674418604651,0.0,,0.0697674418604651,
45-54,Unhealthy,0,professional,0.05,0.0,,0.05,
45-54,Unhealthy,1,professional,0.1333333333333333,0.0,,0.1333333333333333,
55-64,Healthy,0,professional,,0.0,,,
55-64,Unhealthy,1,professional,,0.0,,,
